sample_id,target_tool_call_id,target_tool_call_str,target_no_tool_id,target_no_tool_str,query_tool_path__step_1__node,query_tool_path__step_1__ratio,query_tool_path__step_1__top1,query_tool_path__step_1__boundary_flip,query_tool_path__step_2__node,query_tool_path__step_2__ratio,query_tool_path__step_2__top1,query_tool_path__step_2__boundary_flip,query_tool_path__step_3__node,query_tool_path__step_3__ratio,query_tool_path__step_3__top1,query_tool_path__step_3__boundary_flip,query_tool_path__step_4__node,query_tool_path__step_4__ratio,query_tool_path__step_4__top1,query_tool_path__step_4__boundary_flip,schema_tool_path__step_1__node,schema_tool_path__step_1__ratio,schema_tool_path__step_1__top1,schema_tool_path__step_1__boundary_flip,schema_tool_path__step_2__node,schema_tool_path__step_2__ratio,schema_tool_path__step_2__top1,schema_tool_path__step_2__boundary_flip,no_tool_path__step_1__node,no_tool_path__step_1__ratio,no_tool_path__step_1__top1,no_tool_path__step_1__boundary_flip,no_tool_path__step_2__node,no_tool_path__step_2__ratio,no_tool_path__step_2__top1,no_tool_path__step_2__boundary_flip,no_tool_path__step_3__node,no_tool_path__step_3__ratio,no_tool_path__step_3__top1,no_tool_path__step_3__boundary_flip
codecontests_java_578,151657,<tool_call>,40,I,L2H14,0.07423580786026202,False,False,MLP11,0.9530567685589519,True,True,MLP16,0.8078602620087336,False,False,L24H6,0.9612445414847162,True,True,L21H12,0.8493449781659389,False,False,MLP27,0.9958719978165939,True,True,L16H4,0.3037037037037037,False,False,MLP17,0.6722222222222223,False,False,L23H6,0.8342592592592593,True,True
codecontests_cpp_579,151657,<tool_call>,40,I,L2H14,-0.24858757062146894,False,False,MLP11,0.3531073446327684,False,False,MLP16,0.6610169491525424,False,False,L24H6,0.8333333333333334,True,True,L21H12,0.809322033898305,True,False,MLP27,0.946680790960452,True,True,L16H4,0.3313953488372093,False,False,MLP17,0.5930232558139535,False,False,L23H6,0.7558139534883721,False,False
codecontests_java_579,151657,<tool_call>,40,I,L2H14,0.01910828025477707,False,False,MLP11,0.06369426751592357,False,False,MLP16,0.6735668789808917,False,False,L24H6,0.8535031847133758,False,False,L21H12,0.7595541401273885,False,False,MLP27,0.9402866242038217,True,True,L16H4,0.24496644295302014,False,False,MLP17,0.8498322147651006,True,True,L23H6,0.9089765100671141,True,True
codecontests_cpp_580,151657,<tool_call>,40,I,L2H14,0.15,False,False,MLP11,0.26,False,False,MLP16,0.55,False,False,L24H6,0.8108333333333333,False,False,L21H12,0.745,False,False,MLP27,0.9770833333333333,True,True,L16H4,0.1032258064516129,False,False,MLP17,0.6016129032258064,False,False,L23H6,0.7806451612903226,False,False
codecontests_java_580,151657,<tool_call>,40,I,L2H14,-0.021897810218978103,False,False,MLP11,0.8594890510948905,True,True,MLP16,0.7536496350364964,False,False,L24H6,0.9046532846715328,True,True,L21H12,0.8521897810218978,True,False,MLP27,0.9753649635036497,True,True,L16H4,0.24045801526717558,False,False,MLP17,0.5782442748091603,False,False,L23H6,0.8187022900763359,False,False
codecontests_cpp_581,151657,<tool_call>,40,I,L2H14,0.0875,False,False,MLP11,0.6895833333333333,False,False,MLP16,0.9447916666666667,True,True,L24H6,0.9759114583333334,True,True,L21H12,0.796875,False,False,MLP27,0.9670572916666667,True,True,L16H4,0.17708333333333334,False,False,MLP17,0.69921875,False,False,L23H6,0.8391927083333334,True,True
codecontests_java_581,151657,<tool_call>,40,I,L2H14,0.3253588516746411,False,False,MLP11,0.8594497607655502,False,False,MLP16,0.7667464114832536,False,False,L24H6,0.9078947368421053,True,True,L21H12,0.80622009569378,False,False,MLP27,0.9503588516746412,True,True,L16H4,0.1013215859030837,False,False,MLP17,0.8579295154185022,True,True,L23H6,0.9352973568281938,True,True
codecontests_cpp_582,151657,<tool_call>,40,I,L2H14,-0.013824884792626729,False,False,MLP11,0.6543778801843319,False,False,MLP16,0.836405529953917,True,True,L24H6,0.9032258064516129,True,True,L21H12,0.880184331797235,True,True,MLP27,0.984375,True,True,L16H4,0.18604651162790697,False,False,MLP17,0.35271317829457366,False,False,L23H6,0.560077519379845,False,False
codecontests_java_582,151657,<tool_call>,40,I,L2H14,0.043689320388349516,False,False,MLP11,0.6577669902912622,False,False,MLP16,0.7657766990291263,False,False,L24H6,0.9035194174757282,True,True,L21H12,0.7706310679611651,False,False,MLP27,0.9681432038834952,True,True,L16H4,0.21755725190839695,False,False,MLP17,0.7232824427480916,False,False,L23H6,0.8850190839694656,True,True
codecontests_java_583,151657,<tool_call>,40,I,L2H14,-0.2158273381294964,False,False,MLP11,-0.33093525179856115,False,False,MLP16,0.2517985611510791,False,False,L24H6,0.6420863309352518,False,False,L21H12,0.8606115107913669,False,False,MLP27,0.9163669064748201,True,True,L16H4,0.3806818181818182,False,False,MLP17,0.6903409090909091,False,False,L23H6,0.8778409090909091,True,True
codecontests_java_584,151657,<tool_call>,40,I,L2H14,0.21301775147928995,False,False,MLP11,0.5414201183431953,False,False,MLP16,0.8002958579881657,False,False,L24H6,0.9404585798816568,True,True,L21H12,0.6789940828402367,False,False,MLP27,0.9752218934911243,True,True,L16H4,0.23873873873873874,False,False,MLP17,0.793918918918919,True,False,L23H6,0.9155405405405406,True,True
codecontests_cpp_585,151657,<tool_call>,40,I,L2H14,-0.11320754716981132,False,False,MLP11,0.04716981132075472,False,False,MLP16,0.3160377358490566,False,False,L24H6,0.6839622641509434,False,False,L21H12,0.7464622641509434,False,False,MLP27,0.9192216981132075,False,True,L16H4,0.7821969696969697,True,True,MLP17,0.6325757575757576,True,False,L23H6,0.9195075757575758,True,True
codecontests_java_585,151657,<tool_call>,40,I,L2H14,-0.13333333333333333,False,False,MLP11,0.3861111111111111,False,False,MLP16,0.5972222222222222,False,False,L24H6,0.9048611111111111,False,False,L21H12,0.9267361111111111,False,False,MLP27,0.9988389756944445,True,True,L16H4,0.19457013574660634,False,False,MLP17,0.39819004524886875,False,False,L23H6,0.6221719457013575,False,False
codecontests_cpp_586,151657,<tool_call>,40,I,L2H14,-0.13445378151260504,False,False,MLP11,-0.226890756302521,False,False,MLP16,0.3739495798319328,False,False,L24H6,0.6953781512605042,False,False,L21H12,0.6911764705882353,False,False,MLP27,0.9564075630252101,True,True,L16H4,0.1388888888888889,False,False,MLP17,0.6342592592592593,False,False,L23H6,0.7905092592592593,False,False
codecontests_java_586,151657,<tool_call>,40,I,L2H14,0.2623456790123457,False,False,MLP11,0.6450617283950617,False,False,MLP16,0.4506172839506173,False,False,L24H6,0.7685185185185185,False,False,L21H12,0.8248456790123457,False,False,MLP27,0.9320987654320988,True,True,L16H4,0.30662983425414364,False,False,MLP17,0.6767955801104972,False,False,L23H6,0.869475138121547,True,True
codecontests_java_587,151657,<tool_call>,40,I,L2H14,0.08024691358024691,False,False,MLP11,0.43209876543209874,False,False,MLP16,0.22530864197530864,False,False,L24H6,0.7114197530864198,False,False,L21H12,0.8765432098765432,True,True,MLP27,0.9850501543209876,True,True,L16H4,0.15579710144927536,False,False,MLP17,0.4492753623188406,False,False,L23H6,0.6431159420289855,False,False
codecontests_cpp_588,151657,<tool_call>,40,I,L2H14,0.03167420814479638,False,False,MLP11,0.49547511312217196,False,False,MLP16,0.7364253393665159,False,False,L24H6,0.8976244343891403,True,True,L21H12,0.9044117647058824,True,True,MLP27,0.9951569570135747,True,True,L16H4,0.09659090909090909,False,False,MLP17,0.39204545454545453,False,False,L23H6,0.6079545454545454,False,False
codecontests_java_588,151657,<tool_call>,40,I,L2H14,0.06451612903225806,False,False,MLP11,0.3419354838709677,False,False,MLP16,0.4806451612903226,False,False,L24H6,0.7790322580645161,False,False,L21H12,0.45483870967741935,False,False,MLP27,0.8282258064516129,False,False,L16H4,0.5,False,False,MLP17,0.8860981308411215,True,True,L23H6,0.9483060747663551,True,True
codecontests_cpp_589,151657,<tool_call>,40,I,L2H14,0.0,False,False,MLP11,0.40404040404040403,False,False,MLP16,0.9384469696969697,True,True,L24H6,0.9548611111111112,True,True,L21H12,0.7272727272727273,False,False,MLP27,0.9488636363636364,True,True,L16H4,0.10294117647058823,False,False,MLP17,0.7647058823529411,False,False,L23H6,0.8572303921568627,False,True
codecontests_java_589,151657,<tool_call>,40,I,L2H14,0.05232558139534884,False,False,MLP11,0.9643895348837209,True,True,MLP16,0.9618459302325582,True,True,L24H6,0.9813771802325582,True,True,L21H12,0.7325581395348837,False,False,MLP27,0.962390988372093,True,True,L16H4,0.031007751937984496,False,False,MLP17,0.7936046511627907,False,False,L23H6,0.9181201550387597,True,True
codecontests_cpp_590,151657,<tool_call>,40,I,L2H14,-0.1368421052631579,False,False,MLP11,0.6263157894736842,False,False,MLP16,0.8671052631578947,True,True,L24H6,0.9279605263157895,True,True,L21H12,0.8388157894736842,True,True,MLP27,0.9733552631578948,True,True,L16H4,0.17647058823529413,False,False,MLP17,0.6215686274509804,False,False,L23H6,0.7313725490196078,False,False
codecontests_java_590,151657,<tool_call>,40,I,L2H14,0.09036144578313253,False,False,MLP11,0.8719879518072289,False,False,MLP16,0.858433734939759,True,True,L24H6,0.9461596385542169,True,True,L21H12,0.8478915662650602,False,False,MLP27,0.9927051957831325,True,True,L16H4,0.225531914893617,False,False,MLP17,0.4978723404255319,False,False,L23H6,0.6978723404255319,False,False
codecontests_cpp_591,151657,<tool_call>,785,The,L2H14,-0.01818181818181818,False,False,MLP11,0.03636363636363636,False,False,MLP16,0.3393939393939394,False,False,L24H6,0.6787878787878788,False,False,L21H12,0.7515151515151515,False,False,MLP27,0.9647727272727272,True,True,L16H4,0.0896551724137931,False,False,MLP17,0.6741379310344827,False,False,L23H6,0.8224137931034483,False,True
codecontests_java_591,151657,<tool_call>,40,I,L2H14,0.107981220657277,False,False,MLP11,0.5070422535211268,False,False,MLP16,0.7629107981220657,False,False,L24H6,0.9219483568075117,True,True,L21H12,0.7793427230046949,False,False,MLP27,0.9828345070422535,True,True,L16H4,0.2517241379310345,False,False,MLP17,0.6672413793103448,False,False,L23H6,0.8051724137931034,False,False
codecontests_cpp_592,151657,<tool_call>,40,I,L2H14,-0.026143790849673203,False,False,MLP11,0.5294117647058824,False,False,MLP16,0.3660130718954248,False,False,L24H6,0.6339869281045751,False,False,L21H12,0.6143790849673203,False,False,MLP27,0.875,False,False,L16H4,0.11067193675889328,False,False,MLP17,0.6047430830039525,False,False,L23H6,0.8715415019762845,True,True
codecontests_java_592,151657,<tool_call>,40,I,L2H14,-0.14102564102564102,False,False,MLP11,0.6730769230769231,False,False,MLP16,0.5384615384615384,False,False,L24H6,0.8301282051282052,False,False,L21H12,0.6169871794871795,False,False,MLP27,0.9254807692307693,True,True,L16H4,0.21686746987951808,False,False,MLP17,0.5542168674698795,False,False,L23H6,0.8433734939759037,True,True
codecontests_cpp_593,151657,<tool_call>,40,I,L2H14,-0.32967032967032966,False,False,MLP11,0.2692307692307692,False,False,MLP16,0.5989010989010989,False,False,L24H6,0.820054945054945,False,False,L21H12,0.8241758241758241,False,False,MLP27,0.976304945054945,True,True,L16H4,0.20408163265306123,False,False,MLP17,0.2857142857142857,False,False,L23H6,0.5816326530612245,False,False
codecontests_java_593,151657,<tool_call>,40,I,L2H14,0.0970464135021097,False,False,MLP11,0.42616033755274263,False,False,MLP16,0.37130801687763715,False,False,L24H6,0.7753164556962026,False,False,L21H12,0.8871308016877637,False,False,MLP27,0.9818037974683544,True,True,L16H4,0.32677165354330706,False,False,MLP17,0.5787401574803149,False,False,L23H6,0.8208661417322834,True,False
codecontests_java_594,151657,<tool_call>,40,I,L2H14,-0.2108843537414966,False,False,MLP11,0.38095238095238093,False,False,MLP16,0.40476190476190477,False,False,L24H6,0.7653061224489796,False,False,L21H12,0.7670068027210885,False,False,MLP27,0.8205782312925171,False,False,L16H4,0.24882629107981222,False,False,MLP17,0.6173708920187794,False,False,L23H6,0.8609154929577465,True,True
codecontests_cpp_595,151657,<tool_call>,785,The,L2H14,0.0,False,False,MLP11,0.4608433734939759,False,False,MLP16,0.6219879518072289,False,False,L24H6,0.822289156626506,False,False,L21H12,0.838855421686747,False,False,MLP27,0.9740210843373494,True,True,L16H4,0.22794117647058823,False,False,MLP17,0.3639705882352941,False,False,L23H6,0.5330882352941176,False,False
codecontests_java_595,151657,<tool_call>,785,The,L2H14,0.13114754098360656,False,False,MLP11,0.5218579234972678,False,False,MLP16,0.680327868852459,False,False,L24H6,0.8702185792349727,False,False,L21H12,0.9711407103825137,True,True,MLP27,0.9972784323770492,True,True,L16H4,0.2489451476793249,False,False,MLP17,0.46835443037974683,False,False,L23H6,0.6603375527426161,False,False
codecontests_cpp_596,151657,<tool_call>,40,I,L2H14,-0.014285714285714285,False,False,MLP11,0.7392857142857143,False,False,MLP16,0.9136904761904762,True,True,L24H6,0.9668154761904761,True,True,L21H12,0.7523809523809524,False,False,MLP27,0.9793154761904762,True,True,L16H4,0.04838709677419355,False,False,MLP17,0.43010752688172044,False,False,L23H6,0.6155913978494624,False,False
codecontests_java_596,151657,<tool_call>,40,I,L2H14,0.08433734939759036,False,False,MLP11,0.4779116465863454,False,False,MLP16,0.7781124497991968,False,False,L24H6,0.9380020080321285,True,True,L21H12,0.9558232931726908,True,True,MLP27,0.9959525602409639,True,True,L16H4,0.25925925925925924,False,False,MLP17,0.5601851851851852,False,False,L23H6,0.7777777777777778,False,False
codecontests_java_597,151657,<tool_call>,40,I,L2H14,-0.211340206185567,False,False,MLP11,0.6623711340206185,False,False,MLP16,0.9494201030927835,True,True,L24H6,0.9708440721649485,True,True,L21H12,0.9494201030927835,True,True,MLP27,0.9888047680412371,True,True,L16H4,0.14516129032258066,False,False,MLP17,0.4032258064516129,False,False,L23H6,0.5779569892473119,False,False
codecontests_cpp_598,151657,<tool_call>,40,I,L2H14,0.039735099337748346,False,False,MLP11,-1.5827814569536425,False,False,MLP16,-0.4503311258278146,False,False,L24H6,0.22185430463576158,False,False,L21H12,0.6506622516556292,False,False,MLP27,0.9391556291390728,True,True,L16H4,0.18345323741007194,False,False,MLP17,0.5971223021582733,False,False,L23H6,0.7769784172661871,False,False
codecontests_java_598,151657,<tool_call>,40,I,L2H14,-0.10674157303370786,False,False,MLP11,0.37640449438202245,False,False,MLP16,0.2949438202247191,False,False,L24H6,0.7008426966292135,False,False,L21H12,0.7247191011235955,False,False,MLP27,0.9459269662921348,True,True,L16H4,0.2620689655172414,False,False,MLP17,0.6672413793103448,False,False,L23H6,0.8870689655172413,True,True
codecontests_cpp_599,151657,<tool_call>,40,I,L2H14,-0.2616279069767442,False,False,MLP11,-0.42441860465116277,False,False,MLP16,0.21511627906976744,False,False,L24H6,0.6409883720930233,False,False,L21H12,0.75,False,False,MLP27,0.904796511627907,True,True,L16H4,0.3236994219653179,False,False,MLP17,0.6271676300578035,False,False,L23H6,0.8244219653179191,True,True
codecontests_java_599,151657,<tool_call>,40,I,L2H14,0.17578125,False,False,MLP11,0.673828125,False,False,MLP16,0.7705078125,False,False,L24H6,0.9208984375,False,False,L21H12,0.640625,False,False,MLP27,0.937744140625,True,True,L16H4,0.2254335260115607,False,False,MLP17,0.8273121387283237,True,True,L23H6,0.8973988439306358,True,True
codecontests_java_600,151657,<tool_call>,40,I,L2H14,0.18461538461538463,False,False,MLP11,0.41923076923076924,False,False,MLP16,0.45384615384615384,False,False,L24H6,0.7865384615384615,False,False,L21H12,0.6442307692307693,False,False,MLP27,0.9355769230769231,True,True,L16H4,0.28773584905660377,False,False,MLP17,0.6438679245283019,False,False,L23H6,0.7924528301886793,True,True
codecontests_cpp_601,151657,<tool_call>,40,I,L2H14,0.07042253521126761,False,False,MLP11,-0.023474178403755867,False,False,MLP16,0.41784037558685444,False,False,L24H6,0.7417840375586855,False,False,L21H12,0.7323943661971831,False,False,MLP27,0.960387323943662,True,True,L16H4,0.09191176470588236,False,False,MLP17,0.3492647058823529,False,False,L23H6,0.5992647058823529,False,False
codecontests_java_601,151657,<tool_call>,40,I,L2H14,0.0823045267489712,False,False,MLP11,0.37448559670781895,False,False,MLP16,0.602880658436214,False,False,L24H6,0.8734567901234568,False,False,L21H12,0.8395061728395061,False,False,MLP27,0.9850180041152263,True,True,L16H4,0.18857142857142858,False,False,MLP17,0.6414285714285715,False,False,L23H6,0.8814285714285715,True,True
codecontests_java_602,151657,<tool_call>,40,I,L2H14,0.11151079136690648,False,False,MLP11,0.91681654676259,True,True,MLP16,0.9536870503597122,True,True,L24H6,0.9794289568345323,True,True,L21H12,0.8965827338129496,True,True,MLP27,0.9992658217176259,True,True,L16H4,0.21374045801526717,False,False,MLP17,0.5076335877862596,False,False,L23H6,0.6755725190839694,False,False
codecontests_cpp_603,151657,<tool_call>,40,I,L2H14,0.10697674418604651,False,False,MLP11,0.7848837209302325,False,False,MLP16,0.6813953488372093,False,False,L24H6,0.8895348837209303,True,True,L21H12,0.8372093023255814,True,True,MLP27,0.9633720930232558,True,True,L16H4,0.20553359683794467,False,False,MLP17,0.5632411067193676,False,False,L23H6,0.7490118577075099,False,False
codecontests_java_603,151657,<tool_call>,40,I,L2H14,0.0,False,False,MLP11,0.6808510638297872,False,False,MLP16,0.9179964539007093,True,False,L24H6,0.9800531914893617,True,True,L21H12,0.9762854609929078,True,True,MLP27,0.9993108654698581,True,True,L16H4,0.1875,False,False,MLP17,0.359375,False,False,L23H6,0.6119791666666666,False,False
codecontests_cpp_604,151657,<tool_call>,40,I,L2H14,-0.14814814814814814,False,False,MLP11,0.5714285714285714,False,False,MLP16,0.8148148148148148,True,True,L24H6,0.9206349206349206,True,True,L21H12,0.8683862433862434,True,True,MLP27,0.964781746031746,True,True,L16H4,0.2,False,False,MLP17,0.5862068965517241,False,False,L23H6,0.6879310344827586,False,False
codecontests_java_604,151657,<tool_call>,40,I,L2H14,0.16334661354581673,False,False,MLP11,0.7569721115537849,False,False,MLP16,0.87300796812749,False,False,L24H6,0.9534362549800797,True,True,L21H12,0.7091633466135459,False,False,MLP27,0.9424800796812749,True,True,L16H4,0.393048128342246,False,False,MLP17,0.8622994652406417,True,True,L23H6,0.9405080213903744,True,True
codecontests_cpp_605,151657,<tool_call>,785,The,L2H14,-0.034482758620689655,False,False,MLP11,0.06403940886699508,False,False,MLP16,0.7980295566502463,True,True,L24H6,0.9014778325123153,True,True,L21H12,0.8165024630541872,True,False,MLP27,0.9665948275862069,True,True,L16H4,0.0,False,False,MLP17,0.6455399061032864,False,False,L23H6,0.7852112676056338,False,False
codecontests_java_605,151657,<tool_call>,785,The,L2H14,0.10795454545454546,False,False,MLP11,0.5369318181818182,False,False,MLP16,0.6534090909090909,False,False,L24H6,0.8757102272727273,False,False,L21H12,0.7414772727272727,False,False,MLP27,0.9552556818181818,True,True,L16H4,0.49793388429752067,False,False,MLP17,0.9307851239669421,True,True,L23H6,0.9820506198347108,True,True
codecontests_cpp_606,151657,<tool_call>,40,I,L2H14,-0.09691629955947137,False,False,MLP11,0.07048458149779736,False,False,MLP16,0.31718061674008813,False,False,L24H6,0.6718061674008811,False,False,L21H12,0.6409691629955947,False,False,MLP27,0.8904185022026432,False,True,L16H4,0.13438735177865613,False,False,MLP17,0.2727272727272727,False,False,L23H6,0.5770750988142292,True,False
codecontests_java_606,151657,<tool_call>,40,I,L2H14,0.22380952380952382,False,False,MLP11,0.65,False,False,MLP16,0.6357142857142857,False,False,L24H6,0.9327380952380953,True,False,L21H12,0.9363095238095238,False,True,MLP27,0.9967075892857142,True,True,L16H4,0.24880382775119617,False,False,MLP17,0.6411483253588517,False,False,L23H6,0.8313397129186603,True,False
codecontests_java_607,151657,<tool_call>,40,I,L2H14,0.17279411764705882,False,False,MLP11,0.5735294117647058,False,False,MLP16,0.5220588235294118,False,False,L24H6,0.859375,False,False,L21H12,0.75,False,False,MLP27,0.9765625,True,True,L16H4,0.2014388489208633,False,False,MLP17,0.5683453237410072,False,False,L23H6,0.8282374100719424,True,False
codecontests_cpp_608,151657,<tool_call>,40,I,L2H14,0.009615384615384616,False,False,MLP11,0.6875,False,False,MLP16,0.9371995192307693,True,True,L24H6,0.9513221153846154,True,True,L21H12,0.9098557692307693,True,True,MLP27,0.9878305288461539,True,True,L16H4,0.15714285714285714,False,False,MLP17,-0.1,False,False,L23H6,0.3357142857142857,False,False
codecontests_java_608,151657,<tool_call>,40,I,L2H14,0.10661764705882353,False,False,MLP11,0.35661764705882354,False,False,MLP16,0.4889705882352941,False,False,L24H6,0.7738970588235294,False,False,L21H12,0.5,False,False,MLP27,0.8575367647058824,False,False,L16H4,0.31140350877192985,False,False,MLP17,0.8157894736842105,True,True,L23H6,0.9111842105263158,True,True
codecontests_java_609,151657,<tool_call>,40,I,L2H14,-0.13725490196078433,False,False,MLP11,0.8225490196078431,False,False,MLP16,0.8009803921568628,False,False,L24H6,0.9294117647058824,True,True,L21H12,0.5862745098039216,False,False,MLP27,0.95,True,True,L16H4,0.2768361581920904,False,False,MLP17,0.307909604519774,False,False,L23H6,0.6101694915254238,False,False
codecontests_cpp_610,151657,<tool_call>,40,I,L2H14,-0.41116751269035534,False,False,MLP11,-0.15736040609137056,False,False,MLP16,0.39086294416243655,False,False,L24H6,0.6967005076142132,False,False,L21H12,0.699238578680203,False,False,MLP27,0.9232233502538071,True,True,L16H4,0.2752808988764045,False,False,MLP17,0.598314606741573,False,False,L23H6,0.7373595505617978,False,False
codecontests_java_610,151657,<tool_call>,40,I,L2H14,0.057692307692307696,False,False,MLP11,0.53125,False,False,MLP16,0.43990384615384615,False,False,L24H6,0.7584134615384616,False,False,L21H12,0.6947115384615384,False,False,MLP27,0.9759615384615384,True,True,L16H4,0.1476510067114094,False,False,MLP17,0.3724832214765101,False,False,L23H6,0.6073825503355704,False,False
codecontests_cpp_611,151657,<tool_call>,40,I,L2H14,0.17716535433070865,False,False,MLP11,-0.3543307086614173,False,False,MLP16,0.37401574803149606,False,False,L24H6,0.610236220472441,False,False,L21H12,0.7923228346456693,False,False,MLP27,0.953001968503937,True,True,L16H4,0.2640449438202247,False,False,MLP17,0.6067415730337079,False,False,L23H6,0.8061797752808989,False,True
codecontests_java_611,151657,<tool_call>,40,I,L2H14,0.04580152671755725,False,False,MLP11,0.4351145038167939,False,False,MLP16,0.4541984732824427,False,False,L24H6,0.7480916030534351,False,False,L21H12,0.7137404580152672,False,False,MLP27,0.9658874045801527,True,True,L16H4,0.3320610687022901,False,False,MLP17,0.6870229007633588,False,False,L23H6,0.8482824427480916,False,True
codecontests_cpp_612,151657,<tool_call>,40,I,L2H14,-0.12931034482758622,False,False,MLP11,0.5560344827586207,False,False,MLP16,0.8125,False,False,L24H6,0.9024784482758621,True,True,L21H12,0.7737068965517241,False,False,MLP27,0.9490840517241379,True,True,L16H4,0.12831858407079647,False,False,MLP17,0.5575221238938053,False,False,L23H6,0.6880530973451328,False,False
codecontests_java_612,151657,<tool_call>,40,I,L2H14,0.006578947368421052,False,False,MLP11,0.40460526315789475,False,False,MLP16,0.46710526315789475,False,False,L24H6,0.8429276315789473,False,False,L21H12,0.662828947368421,False,False,MLP27,0.9638157894736842,True,True,L16H4,0.35609756097560974,False,False,MLP17,0.5951219512195122,False,False,L23H6,0.8402439024390244,True,True
codecontests_cpp_613,151657,<tool_call>,40,I,L2H14,-0.2052401746724891,False,False,MLP11,0.537117903930131,False,False,MLP16,0.665938864628821,False,False,L24H6,0.7991266375545851,False,False,L21H12,0.5633187772925764,False,False,MLP27,0.9375,True,True,L16H4,0.27906976744186046,False,False,MLP17,0.7662790697674419,False,False,L23H6,0.8703488372093023,True,True
codecontests_java_613,151657,<tool_call>,40,I,L2H14,-0.029661016949152543,False,False,MLP11,0.597457627118644,False,False,MLP16,0.4915254237288136,False,False,L24H6,0.7838983050847458,False,False,L21H12,0.5932203389830508,False,False,MLP27,0.9454449152542372,True,True,L16H4,0.3393782383419689,False,False,MLP17,0.7940414507772021,True,False,L23H6,0.9381476683937824,True,True
codecontests_cpp_614,151657,<tool_call>,40,I,L2H14,-0.20279720279720279,False,False,MLP11,-0.20279720279720279,False,False,MLP16,0.5104895104895105,False,False,L24H6,0.7727272727272727,False,False,L21H12,0.6765734265734266,False,False,MLP27,0.9725743006993007,True,True,L16H4,0.06930693069306931,False,False,MLP17,0.5495049504950495,False,False,L23H6,0.7301980198019802,False,False
codecontests_java_614,151657,<tool_call>,40,I,L2H14,0.08403361344537816,False,False,MLP11,0.3277310924369748,False,False,MLP16,0.3487394957983193,False,False,L24H6,0.7542016806722689,False,False,L21H12,0.49789915966386555,False,False,MLP27,0.851890756302521,False,False,L16H4,0.3621621621621622,False,False,MLP17,0.8283783783783784,True,True,L23H6,0.9047297297297298,True,True
codecontests_cpp_615,151657,<tool_call>,40,I,L2H14,0.0440251572327044,False,False,MLP11,0.36477987421383645,False,False,MLP16,0.7688679245283019,False,False,L24H6,0.9150943396226415,True,True,L21H12,0.7185534591194969,False,False,MLP27,0.9595125786163522,True,True,L16H4,0.2835820895522388,False,False,MLP17,0.7845149253731343,False,False,L23H6,0.8675373134328358,False,True
codecontests_java_615,151657,<tool_call>,40,I,L2H14,0.02145922746781116,False,False,MLP11,0.39914163090128757,False,False,MLP16,0.6330472103004292,False,False,L24H6,0.8326180257510729,False,False,L21H12,0.6008583690987125,False,False,MLP27,0.9495708154506438,True,True,L16H4,0.1523809523809524,False,False,MLP17,0.5928571428571429,False,False,L23H6,0.7880952380952381,False,False
codecontests_cpp_616,151657,<tool_call>,40,I,L2H14,-0.08860759493670886,False,False,MLP11,0.509493670886076,False,False,MLP16,0.8243670886075949,False,False,L24H6,0.9196993670886076,False,True,L21H12,0.821993670886076,False,False,MLP27,0.9752768987341772,True,True,L16H4,0.13690476190476192,False,False,MLP17,0.07142857142857142,False,False,L23H6,0.38095238095238093,False,False
codecontests_java_616,151657,<tool_call>,40,I,L2H14,0.06912442396313365,False,False,MLP11,0.46543778801843316,False,False,MLP16,0.695852534562212,False,False,L24H6,0.9101382488479263,False,False,L21H12,0.8761520737327189,False,False,MLP27,0.9925475230414746,True,True,L16H4,0.16666666666666666,False,False,MLP17,0.6431623931623932,False,False,L23H6,0.8771367521367521,False,False
codecontests_cpp_617,151657,<tool_call>,40,I,L2H14,-0.13761467889908258,False,False,MLP11,0.6605504587155964,False,False,MLP16,0.6743119266055045,False,False,L24H6,0.875,True,True,L21H12,0.8004587155963303,False,False,MLP27,0.9472477064220184,True,True,L16H4,0.35807860262008734,False,False,MLP17,0.6397379912663755,False,False,L23H6,0.8078602620087336,False,False
codecontests_java_617,151657,<tool_call>,40,I,L2H14,0.13333333333333333,False,False,MLP11,0.3,False,False,MLP16,0.5148148148148148,False,False,L24H6,0.8111111111111111,False,False,L21H12,0.6833333333333333,False,False,MLP27,0.9599537037037037,True,True,L16H4,0.24313725490196078,False,False,MLP17,0.5411764705882353,False,False,L23H6,0.7254901960784313,False,False
codecontests_cpp_618,151657,<tool_call>,40,I,L2H14,-0.29896907216494845,False,False,MLP11,0.4252577319587629,False,False,MLP16,0.5876288659793815,False,False,L24H6,0.836340206185567,False,False,L21H12,0.7345360824742269,False,False,MLP27,0.9660115979381443,True,True,L16H4,0.308,False,False,MLP17,0.53,False,False,L23H6,0.74,False,False
codecontests_java_618,151657,<tool_call>,40,I,L2H14,0.16243654822335024,False,False,MLP11,0.44923857868020306,False,False,MLP16,0.6091370558375635,False,False,L24H6,0.9086294416243654,False,False,L21H12,0.8908629441624365,False,False,MLP27,0.9931789340101523,True,True,L16H4,0.1574074074074074,False,False,MLP17,0.5115740740740741,False,False,L23H6,0.7245370370370371,False,False
codecontests_cpp_619,151657,<tool_call>,40,I,L2H14,0.2153846153846154,False,False,MLP11,0.5717948717948718,False,False,MLP16,0.3128205128205128,False,False,L24H6,0.6974358974358974,False,False,L21H12,0.5128205128205128,False,False,MLP27,0.8910256410256411,False,False,L16H4,0.5286458333333334,False,False,MLP17,0.8463541666666666,True,True,L23H6,0.9251302083333334,True,True
