sample_id,family,step_idx,step_label,nodes,rescue_ratio,decision_score,top1_success,boundary_flip
codecontests_cpp_586,suppress,2,no_tool_writer,L16H4|MLP17,0.6342592592592593,-1.0234375,False,False
codecontests_cpp_586,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.7905092592592593,-0.224609375,False,False
codecontests_java_586,query,1,user_query_read,L20H5,0.48148148148148145,-2.588134765625,False,False
codecontests_java_586,query,2,query_to_l21h1,L20H5|L21H1,0.6080246913580247,-1.8994140625,False,False
codecontests_java_586,query,3,query_to_l21h12,L20H5|L21H12,0.9027777777777778,0.140625,False,True
codecontests_java_586,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.9479166666666666,0.705078125,True,True
codecontests_java_586,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9664351851851852,1.048828125,True,True
codecontests_java_586,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9760802469135802,1.26953125,True,True
codecontests_java_586,suppress,1,no_tool_read,L16H4,0.30662983425414364,-1.9248046875,False,False
codecontests_java_586,suppress,2,no_tool_writer,L16H4|MLP17,0.6767955801104972,-0.6171875,False,False
codecontests_java_586,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.869475138121547,0.505859375,True,True
codecontests_java_587,query,1,user_query_read,L20H5,0.5030864197530864,-2.457763671875,False,False
codecontests_java_587,query,2,query_to_l21h1,L20H5|L21H1,0.8479938271604939,-0.21875,False,False
codecontests_java_587,query,3,query_to_l21h12,L20H5|L21H12,0.9417438271604939,0.923828125,True,True
codecontests_java_587,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.9858217592592593,2.19384765625,True,True
codecontests_java_587,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9915123456790124,2.56640625,True,True
codecontests_java_587,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9975766782407407,3.26898193359375,True,True
codecontests_java_587,suppress,1,no_tool_read,L16H4,0.15579710144927536,-3.636199951171875,False,False
codecontests_java_587,suppress,2,no_tool_writer,L16H4|MLP17,0.4492753623188406,-2.30615234375,False,False
codecontests_java_587,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.6431159420289855,-1.3212890625,False,False
codecontests_cpp_588,query,1,user_query_read,L20H5,0.4253393665158371,-3.949951171875,False,False
codecontests_cpp_588,query,2,query_to_l21h1,L20H5|L21H1,0.9278846153846154,0.392578125,True,True
codecontests_cpp_588,query,3,query_to_l21h12,L20H5|L21H12,0.9640837104072398,1.189453125,True,True
codecontests_cpp_588,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.9935308257918553,2.767822265625,True,True
codecontests_cpp_588,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9959169966063348,3.1436767578125,True,True
codecontests_cpp_588,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9994896245757918,4.5277252197265625,True,True
codecontests_cpp_588,suppress,1,no_tool_read,L16H4,0.09659090909090909,-4.9668121337890625,False,False
codecontests_cpp_588,suppress,2,no_tool_writer,L16H4|MLP17,0.39204545454545453,-3.318359375,False,False
codecontests_cpp_588,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.6079545454545454,-2.04638671875,False,False
codecontests_java_588,query,1,user_query_read,L20H5,0.13548387096774195,-8.36529541015625,False,False
codecontests_java_588,query,2,query_to_l21h1,L20H5|L21H1,0.4129032258064516,-5.6771240234375,False,False
codecontests_java_588,query,3,query_to_l21h12,L20H5|L21H12,0.5387096774193548,-4.45404052734375,False,False
codecontests_java_588,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.6903225806451613,-2.972900390625,False,False
codecontests_java_588,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.8411290322580646,-1.43359375,False,False
codecontests_java_588,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9558467741935484,0.01171875,False,True
codecontests_java_588,suppress,1,no_tool_read,L16H4,0.5,-0.6171875,False,False
codecontests_java_588,suppress,2,no_tool_writer,L16H4|MLP17,0.8860981308411215,1.3251953125,True,True
codecontests_java_588,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.9483060747663551,2.58544921875,True,True
codecontests_cpp_589,query,1,user_query_read,L20H5,0.1414141414141414,-2.65118408203125,False,False
codecontests_cpp_589,query,2,query_to_l21h1,L20H5|L21H1,0.5984848484848485,-1.068359375,False,False
codecontests_cpp_589,query,3,query_to_l21h12,L20H5|L21H12,0.7575757575757576,-0.3671875,True,False
codecontests_cpp_589,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.9116161616161617,0.68359375,True,True
codecontests_cpp_589,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9501262626262627,1.150390625,True,True
codecontests_cpp_589,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9825599747474747,1.836669921875,True,True
codecontests_cpp_589,suppress,1,no_tool_read,L16H4,0.10294117647058823,-2.8566436767578125,False,False
codecontests_cpp_589,suppress,2,no_tool_writer,L16H4|MLP17,0.7647058823529411,-0.359375,False,False
codecontests_cpp_589,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.8572303921568627,0.216796875,False,True
codecontests_java_589,query,1,user_query_read,L20H5,0.2703488372093023,-3.9134521484375,False,False
codecontests_java_589,query,2,query_to_l21h1,L20H5|L21H1,0.5726744186046512,-2.21728515625,False,False
codecontests_java_589,query,3,query_to_l21h12,L20H5|L21H12,0.840843023255814,-0.392578125,False,False
codecontests_java_589,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.9291424418604651,0.587890625,True,True
codecontests_java_589,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9711119186046512,1.4228515625,True,True
codecontests_java_589,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9905069040697675,2.245849609375,True,True
codecontests_java_589,suppress,1,no_tool_read,L16H4,0.031007751937984496,-3.9057865142822266,False,False
codecontests_java_589,suppress,2,no_tool_writer,L16H4|MLP17,0.7936046511627907,-0.234375,False,False
codecontests_java_589,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.9181201550387597,1.044921875,True,True
codecontests_cpp_590,query,1,user_query_read,L20H5,0.28421052631578947,-2.0947265625,False,False
codecontests_cpp_590,query,2,query_to_l21h1,L20H5|L21H1,0.8388157894736842,0.201171875,True,True
codecontests_cpp_590,query,3,query_to_l21h12,L20H5|L21H12,0.875,0.48828125,True,True
codecontests_cpp_590,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.9725328947368421,1.79345703125,True,True
codecontests_cpp_590,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9837171052631579,2.13916015625,True,True
codecontests_cpp_590,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.99375,2.7158203125,True,True
codecontests_cpp_590,suppress,1,no_tool_read,L16H4,0.17647058823529413,-3.274932861328125,False,False
codecontests_cpp_590,suppress,2,no_tool_writer,L16H4|MLP17,0.6215686274509804,-1.3046875,False,False
codecontests_cpp_590,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.7313725490196078,-0.69140625,False,False
codecontests_java_590,query,1,user_query_read,L20H5,0.4397590361445783,-2.86572265625,False,False
codecontests_java_590,query,2,query_to_l21h1,L20H5|L21H1,0.8313253012048193,-0.427734375,False,False
codecontests_java_590,query,3,query_to_l21h12,L20H5|L21H12,0.9341114457831325,0.673828125,True,True
codecontests_java_590,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.9821159638554217,1.7900390625,True,True
codecontests_java_590,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9913403614457831,2.251953125,True,True
codecontests_java_590,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9993381730045181,3.4965667724609375,True,True
codecontests_java_590,suppress,1,no_tool_read,L16H4,0.225531914893617,-2.8277587890625,False,False
codecontests_java_590,suppress,2,no_tool_writer,L16H4|MLP17,0.4978723404255319,-1.7353515625,False,False
codecontests_java_590,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.6978723404255319,-0.78125,False,False
codecontests_cpp_591,query,1,user_query_read,L20H5,0.024242424242424242,-5.031856536865234,False,False
codecontests_cpp_591,query,2,query_to_l21h1,L20H5|L21H1,0.4818181818181818,-2.6429443359375,False,False
codecontests_cpp_591,query,3,query_to_l21h12,L20H5|L21H12,0.7696969696969697,-1.0,False,False
codecontests_cpp_591,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.921969696969697,0.203125,True,True
codecontests_cpp_591,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9484848484848485,0.52734375,True,True
codecontests_cpp_591,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.990814393939394,1.43701171875,True,True
codecontests_cpp_591,suppress,1,no_tool_read,L16H4,0.0896551724137931,-2.0587158203125,False,False
codecontests_cpp_591,suppress,2,no_tool_writer,L16H4|MLP17,0.6741379310344827,-0.296875,False,False
codecontests_cpp_591,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.8224137931034483,0.546875,False,True
codecontests_java_591,query,1,user_query_read,L20H5,0.29107981220657275,-4.71038818359375,False,False
codecontests_java_591,query,2,query_to_l21h1,L20H5|L21H1,0.5610328638497653,-2.875732421875,False,False
codecontests_java_591,query,3,query_to_l21h12,L20H5|L21H12,0.8450704225352113,-0.630859375,False,False
codecontests_java_591,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.9336854460093896,0.484375,True,True
codecontests_java_591,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9615610328638498,1.064453125,True,True
codecontests_java_591,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.99609375,2.8802490234375,True,True
codecontests_java_591,suppress,1,no_tool_read,L16H4,0.2517241379310345,-3.3726806640625,False,False
codecontests_java_591,suppress,2,no_tool_writer,L16H4|MLP17,0.6672413793103448,-1.216796875,False,False
codecontests_java_591,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.8051724137931034,-0.30859375,False,False
codecontests_cpp_592,query,1,user_query_read,L20H5,0.3627450980392157,-3.0350341796875,False,False
codecontests_cpp_592,query,2,query_to_l21h1,L20H5|L21H1,0.7483660130718954,-1.0458984375,False,False
codecontests_cpp_592,query,3,query_to_l21h12,L20H5|L21H12,0.7679738562091504,-0.9326171875,False,False
codecontests_cpp_592,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.9424019607843137,0.419921875,True,True
codecontests_cpp_592,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9581290849673203,0.6279296875,True,True
codecontests_cpp_592,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9709967320261438,0.845703125,True,True
codecontests_cpp_592,suppress,1,no_tool_read,L16H4,0.11067193675889328,-1.7539520263671875,False,False
codecontests_cpp_592,suppress,2,no_tool_writer,L16H4|MLP17,0.6047430830039525,-0.521484375,False,False
codecontests_cpp_592,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.8715415019762845,0.71484375,True,True
codecontests_java_592,query,1,user_query_read,L20H5,0.34935897435897434,-3.156005859375,False,False
codecontests_java_592,query,2,query_to_l21h1,L20H5|L21H1,0.594551282051282,-1.89453125,False,False
codecontests_java_592,query,3,query_to_l21h12,L20H5|L21H12,0.7740384615384616,-0.84765625,False,False
codecontests_java_592,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.8942307692307693,0.0703125,False,True
codecontests_java_592,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9591346153846154,0.87890625,True,True
codecontests_java_592,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9878806089743589,1.57373046875,True,True
codecontests_java_592,suppress,1,no_tool_read,L16H4,0.21686746987951808,-2.01416015625,False,False
codecontests_java_592,suppress,2,no_tool_writer,L16H4|MLP17,0.5542168674698795,-0.9794921875,False,False
codecontests_java_592,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.8433734939759037,0.3828125,True,True
codecontests_cpp_593,query,1,user_query_read,L20H5,0.2032967032967033,-2.25927734375,False,False
codecontests_cpp_593,query,2,query_to_l21h1,L20H5|L21H1,0.75,-0.5029296875,False,False
codecontests_cpp_593,query,3,query_to_l21h12,L20H5|L21H12,0.8592032967032966,-0.017578125,False,False
codecontests_cpp_593,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.993646978021978,1.18505859375,True,True
codecontests_cpp_593,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9981756524725275,1.48699951171875,True,True
codecontests_cpp_593,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9985834478021978,1.4959716796875,True,True
codecontests_cpp_593,suppress,1,no_tool_read,L16H4,0.20408163265306123,-1.2054443359375,False,False
codecontests_cpp_593,suppress,2,no_tool_writer,L16H4|MLP17,0.2857142857142857,-1.062255859375,False,False
codecontests_cpp_593,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.5816326530612245,-0.45703125,False,False
codecontests_java_593,query,1,user_query_read,L20H5,0.42616033755274263,-4.23492431640625,False,False
codecontests_java_593,query,2,query_to_l21h1,L20H5|L21H1,0.7774261603375527,-1.4580078125,False,False
codecontests_java_593,query,3,query_to_l21h12,L20H5|L21H12,0.9438291139240507,0.509765625,True,True
codecontests_java_593,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.9827267932489452,1.6142578125,True,True
codecontests_java_593,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9908359704641351,2.08837890625,True,True
codecontests_java_593,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9972145305907173,2.7918701171875,True,True
codecontests_java_593,suppress,1,no_tool_read,L16H4,0.32677165354330706,-2.637451171875,False,False
codecontests_java_593,suppress,2,no_tool_writer,L16H4|MLP17,0.5787401574803149,-1.5263671875,False,False
codecontests_java_593,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.8208661417322834,-0.08984375,True,False
codecontests_java_594,query,1,user_query_read,L20H5,0.1292517006802721,-3.9974212646484375,False,False
codecontests_java_594,query,2,query_to_l21h1,L20H5|L21H1,0.4557823129251701,-2.454833984375,False,False
codecontests_java_594,query,3,query_to_l21h12,L20H5|L21H12,0.8044217687074829,-0.515625,False,False
codecontests_java_594,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.8903061224489796,0.19921875,True,True
codecontests_java_594,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9319727891156463,0.68359375,True,True
codecontests_java_594,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9136904761904762,0.470703125,True,True
codecontests_java_594,suppress,1,no_tool_read,L16H4,0.24882629107981222,-2.4833984375,False,False
codecontests_java_594,suppress,2,no_tool_writer,L16H4|MLP17,0.6173708920187794,-1.0712890625,False,False
codecontests_java_594,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.8609154929577465,0.349609375,True,True
codecontests_cpp_595,query,1,user_query_read,L20H5,0.3132530120481928,-3.54766845703125,False,False
codecontests_cpp_595,query,2,query_to_l21h1,L20H5|L21H1,0.8893072289156626,0.1484375,True,True
codecontests_cpp_595,query,3,query_to_l21h12,L20H5|L21H12,0.9096385542168675,0.390625,True,True
codecontests_cpp_595,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.9886106927710844,2.31591796875,True,True
codecontests_cpp_595,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9920463102409639,2.536865234375,True,True
codecontests_cpp_595,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9977644954819277,3.2227783203125,True,True
codecontests_cpp_595,suppress,1,no_tool_read,L16H4,0.22794117647058823,-3.27142333984375,False,False
codecontests_cpp_595,suppress,2,no_tool_writer,L16H4|MLP17,0.3639705882352941,-2.671630859375,False,False
codecontests_cpp_595,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.5330882352941176,-1.880859375,False,False
codecontests_java_595,query,1,user_query_read,L20H5,0.319672131147541,-7.77642822265625,False,False
codecontests_java_595,query,2,query_to_l21h1,L20H5|L21H1,0.89275956284153,-0.84765625,False,False
codecontests_java_595,query,3,query_to_l21h12,L20H5|L21H12,0.987363387978142,1.91796875,True,True
codecontests_java_595,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.9970329576502732,3.434814453125,True,True
codecontests_java_595,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9978440915300546,3.709716796875,True,True
codecontests_java_595,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9996864860826503,5.4026641845703125,True,True
codecontests_java_595,suppress,1,no_tool_read,L16H4,0.2489451476793249,-5.5603179931640625,False,False
codecontests_java_595,suppress,2,no_tool_writer,L16H4|MLP17,0.46835443037974683,-3.906494140625,False,False
codecontests_java_595,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.6603375527426161,-2.3408203125,False,False
codecontests_cpp_596,query,1,user_query_read,L20H5,0.12857142857142856,-2.854888916015625,False,False
codecontests_cpp_596,query,2,query_to_l21h1,L20H5|L21H1,0.669047619047619,-0.865234375,False,False
codecontests_cpp_596,query,3,query_to_l21h12,L20H5|L21H12,0.7523809523809524,-0.466796875,False,False
codecontests_cpp_596,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.9497023809523809,1.0458984375,True,True
codecontests_cpp_596,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.975297619047619,1.4970703125,True,True
codecontests_cpp_596,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9986607142857142,2.54248046875,True,True
codecontests_cpp_596,suppress,1,no_tool_read,L16H4,0.04838709677419355,-2.7646255493164062,False,False
codecontests_cpp_596,suppress,2,no_tool_writer,L16H4|MLP17,0.43010752688172044,-1.58984375,False,False
codecontests_cpp_596,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.6155913978494624,-0.9228515625,False,False
codecontests_java_596,query,1,user_query_read,L20H5,0.4779116465863454,-4.040771484375,False,False
codecontests_java_596,query,2,query_to_l21h1,L20H5|L21H1,0.9495481927710844,0.763671875,True,True
codecontests_java_596,query,3,query_to_l21h12,L20H5|L21H12,0.9858810240963856,2.18701171875,True,True
codecontests_java_596,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.9949171686746988,3.19482421875,True,True
codecontests_java_596,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9966585090361446,3.5677490234375,True,True
codecontests_java_596,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9993018950803213,4.86956787109375,True,True
codecontests_java_596,suppress,1,no_tool_read,L16H4,0.25925925925925924,-4.994476318359375,False,False
codecontests_java_596,suppress,2,no_tool_writer,L16H4|MLP17,0.5601851851851852,-2.9072265625,False,False
codecontests_java_596,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.7777777777777778,-1.17578125,False,False
codecontests_java_597,query,1,user_query_read,L20H5,0.22164948453608246,-2.3369140625,False,False
codecontests_java_597,query,2,query_to_l21h1,L20H5|L21H1,0.7538659793814433,-0.23828125,True,False
codecontests_java_597,query,3,query_to_l21h12,L20H5|L21H12,0.9626288659793815,1.90234375,True,True
codecontests_java_597,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.9809922680412371,2.4892578125,True,True
codecontests_java_597,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9879993556701031,2.916748046875,True,True
codecontests_java_597,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9959125322164949,3.76885986328125,True,True
codecontests_java_597,suppress,1,no_tool_read,L16H4,0.14516129032258066,-4.9669036865234375,False,False
codecontests_java_597,suppress,2,no_tool_writer,L16H4|MLP17,0.4032258064516129,-3.4425048828125,False,False
codecontests_java_597,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.5779569892473119,-2.35546875,False,False
codecontests_cpp_598,query,1,user_query_read,L20H5,0.3079470198675497,-1.6075439453125,False,False
codecontests_cpp_598,query,2,query_to_l21h1,L20H5|L21H1,0.7938741721854304,-0.08203125,False,False
codecontests_cpp_598,query,3,query_to_l21h12,L20H5|L21H12,0.7715231788079471,-0.173828125,False,False
codecontests_cpp_598,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.9588162251655629,1.01220703125,True,True
codecontests_cpp_598,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9799254966887417,1.31982421875,True,True
codecontests_cpp_598,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9935068294701986,1.67999267578125,True,True
codecontests_cpp_598,suppress,1,no_tool_read,L16H4,0.18345323741007194,-1.76361083984375,False,False
codecontests_cpp_598,suppress,2,no_tool_writer,L16H4|MLP17,0.5971223021582733,-0.7021484375,False,False
codecontests_cpp_598,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.7769784172661871,-0.06640625,False,False
codecontests_java_598,query,1,user_query_read,L20H5,0.3848314606741573,-3.40814208984375,False,False
codecontests_java_598,query,2,query_to_l21h1,L20H5|L21H1,0.6530898876404494,-1.84765625,False,False
codecontests_java_598,query,3,query_to_l21h12,L20H5|L21H12,0.8707865168539326,-0.337890625,False,False
codecontests_java_598,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.9434691011235955,0.486328125,True,True
codecontests_java_598,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9633075842696629,0.8115234375,True,True
codecontests_java_598,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.988500702247191,1.45947265625,True,True
codecontests_java_598,suppress,1,no_tool_read,L16H4,0.2620689655172414,-1.6444091796875,False,False
codecontests_java_598,suppress,2,no_tool_writer,L16H4|MLP17,0.6672413793103448,-0.404296875,False,False
codecontests_java_598,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.8870689655172413,0.892578125,True,True
codecontests_cpp_599,query,1,user_query_read,L20H5,0.29069767441860467,-1.876953125,False,False
codecontests_cpp_599,query,2,query_to_l21h1,L20H5|L21H1,0.751453488372093,-0.298828125,False,False
codecontests_cpp_599,query,3,query_to_l21h12,L20H5|L21H12,0.8204941860465116,0.048828125,True,True
codecontests_cpp_599,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.9400436046511628,0.9482421875,True,True
codecontests_cpp_599,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9647529069767442,1.2802734375,True,True
codecontests_cpp_599,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9654796511627907,1.3134765625,True,True
codecontests_cpp_599,suppress,1,no_tool_read,L16H4,0.3236994219653179,-1.794189453125,False,False
codecontests_cpp_599,suppress,2,no_tool_writer,L16H4|MLP17,0.6271676300578035,-0.8134765625,False,False
codecontests_cpp_599,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.8244219653179191,0.072265625,True,True
codecontests_java_599,query,1,user_query_read,L20H5,0.171875,-6.61407470703125,False,False
codecontests_java_599,query,2,query_to_l21h1,L20H5|L21H1,0.4765625,-4.146728515625,False,False
codecontests_java_599,query,3,query_to_l21h12,L20H5|L21H12,0.748046875,-1.8720703125,False,False
codecontests_java_599,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.8603515625,-0.78515625,False,False
codecontests_java_599,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.94677734375,0.34375,True,True
codecontests_java_599,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.99114990234375,1.54638671875,True,True
codecontests_java_599,suppress,1,no_tool_read,L16H4,0.2254335260115607,-2.0679931640625,False,False
codecontests_java_599,suppress,2,no_tool_writer,L16H4|MLP17,0.8273121387283237,0.783203125,True,True
codecontests_java_599,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.8973988439306358,2.31640625,True,True
codecontests_java_600,query,1,user_query_read,L20H5,0.21923076923076923,-6.340606689453125,False,False
codecontests_java_600,query,2,query_to_l21h1,L20H5|L21H1,0.573076923076923,-3.4345703125,False,False
codecontests_java_600,query,3,query_to_l21h12,L20H5|L21H12,0.7403846153846154,-1.9638671875,False,False
codecontests_java_600,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.8759615384615385,-0.5625,False,False
codecontests_java_600,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9497596153846154,0.556640625,True,True
codecontests_java_600,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9884014423076923,1.71044921875,True,True
codecontests_java_600,suppress,1,no_tool_read,L16H4,0.28773584905660377,-2.333251953125,False,False
codecontests_java_600,suppress,2,no_tool_writer,L16H4|MLP17,0.6438679245283019,-0.828125,False,False
codecontests_java_600,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.7924528301886793,0.11328125,True,True
codecontests_cpp_601,query,1,user_query_read,L20H5,0.37089201877934275,-4.1759033203125,False,False
codecontests_cpp_601,query,2,query_to_l21h1,L20H5|L21H1,0.8321596244131455,-0.755859375,False,False
codecontests_cpp_601,query,3,query_to_l21h12,L20H5|L21H12,0.8450704225352113,-0.626953125,False,False
codecontests_cpp_601,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.9633215962441315,1.107421875,True,True
codecontests_cpp_601,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.981294014084507,1.71142578125,True,True
codecontests_cpp_601,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9940214201877934,2.553955078125,True,True
codecontests_cpp_601,suppress,1,no_tool_read,L16H4,0.09191176470588236,-3.858001708984375,False,False
codecontests_cpp_601,suppress,2,no_tool_writer,L16H4|MLP17,0.3492647058823529,-2.735107421875,False,False
codecontests_cpp_601,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.5992647058823529,-1.552734375,False,False
codecontests_java_601,query,1,user_query_read,L20H5,0.24691358024691357,-11.434539794921875,False,False
codecontests_java_601,query,2,query_to_l21h1,L20H5|L21H1,0.6790123456790124,-4.8470458984375,False,False
codecontests_java_601,query,3,query_to_l21h12,L20H5|L21H12,0.904320987654321,-1.138671875,False,False
codecontests_java_601,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.9735082304526749,0.72265625,True,True
codecontests_java_601,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9879115226337448,1.57421875,True,True
codecontests_java_601,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9975405092592593,3.009521484375,True,True
codecontests_java_601,suppress,1,no_tool_read,L16H4,0.18857142857142858,-4.43023681640625,False,False
codecontests_java_601,suppress,2,no_tool_writer,L16H4|MLP17,0.6414285714285715,-1.7880859375,False,False
codecontests_java_601,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.8814285714285715,0.265625,True,True
codecontests_java_602,query,1,user_query_read,L20H5,0.4784172661870504,-2.1982421875,False,False
codecontests_java_602,query,2,query_to_l21h1,L20H5|L21H1,0.8561151079136691,0.0078125,True,True
codecontests_java_602,query,3,query_to_l21h12,L20H5|L21H12,0.9660521582733813,1.4775390625,True,True
codecontests_java_602,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.9909509892086331,2.445068359375,True,True
codecontests_java_602,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9968103642086331,3.04864501953125,True,True
