global_row_id,source_path,source_filename,dataset_name,language,sample_index,template_kind,original_first_user_line,original_prompt_sha1,original_prompt_char_length,dataset,split_local_id,original_source_id,original_source_path,original_source_split,original_source_row_index,rule_based_validation_passed,llm_audit_passed,repaired,replaced,mbpp_explicit_sanitized_subset,mbpp_sanitization_source,output_filename,assigned_candidate,assigned_candidate_type,assigned_candidate_slug,assigned_tool_call_prob,assigned_tool_call_rank,assigned_top1_token_id,assigned_top1_token_str,assigned_top1_prob,assigned_top2_token_id,assigned_top2_token_str,assigned_top2_prob,assigned_top1_top2_prob_gap,assigned_rendered_first_user_line,assigned_prompt_sha1,corrupt_candidate,corrupt_candidate_type,clean_candidate,clean_candidate_type,clean_candidate_slug,clean_rendered_first_user_line,precomputed_tool_call_prob,precomputed_is_tool_call_top1,corrupt_prompt_token_length,clean_prompt_token_length,token_length_aligned,clean_top1_token_id,clean_top1_token_str,clean_top1_prob,clean_top2_token_id,clean_top2_token_str,clean_top2_prob,clean_top1_top2_prob_gap,clean_tool_call_prob,clean_tool_call_rank,clean_is_tool_call_top1,clean_pass_p50
1297,/root/autodl-tmp/datasets/codecontests_java_565.txt,codecontests_java_565.txt,codecontests,java,565,solve.java,Write the function body in solve.java based on the function definition and docstring below:,fee0c31ac23ff434e6b8d8d8615db59d0995a250,1032,codecontests,565,810_A. Straight «A»,/root/autodl-tmp/data/CodeContests/data/train-00028-of-00039-79a302af3c924863.parquet,train,9744,True,True,True,False,,,codecontests_java_565.txt,supply,verb,supply,0.0003730219614226371,10,40,I,0.8659975528717041,785,The,0.06273265182971954,0.8032649010419846,Supply the function body in solve.java based on the function definition and docstring below:,33405874bc1760d976a801546012bf2dc7efac76,supply,verb,save,verb,save,Save the function body in solve.java based on the function definition and docstring below:,0.9953207969665527,True,232,232,True,151657,<tool_call>,0.9953207969665527,40,I,0.003167887916788459,0.9921529090497643,0.9953207969665527,1,True,True
1298,/root/autodl-tmp/datasets/codecontests_java_566.txt,codecontests_java_566.txt,codecontests,java,566,solve.java,Write the function body in solve.java based on the function definition and docstring below:,761857e7577f81463f0e1043e4f86bcbc92f9974,1063,codecontests,566,1132_B. Discounts,/root/autodl-tmp/data/CodeContests/data/train-00028-of-00039-79a302af3c924863.parquet,train,9801,True,True,True,False,,,codecontests_java_566.txt,build,verb,build,2.935915972557268e-06,43,40,I,0.8927122354507446,785,The,0.03922303766012192,0.8534891977906227,Build the function body in solve.java based on the function definition and docstring below:,9f7d654445787505a107624651689ec1f53a2e29,build,verb,save,verb,save,Save the function body in solve.java based on the function definition and docstring below:,0.9960234761238098,True,246,246,True,151657,<tool_call>,0.9960234761238098,40,I,0.0027976250275969505,0.9932258510962129,0.9960234761238098,1,True,True
1299,/root/autodl-tmp/datasets/codecontests_java_567.txt,codecontests_java_567.txt,codecontests,java,567,solve.java,Write the function body in solve.java based on the function definition and docstring below:,bdcc335428ed389c3f36a5237aa3362d5bb7b3ec,1070,codecontests,567,1272_A. Three Friends,/root/autodl-tmp/data/CodeContests/data/train-00028-of-00039-79a302af3c924863.parquet,train,9808,True,True,True,False,,,codecontests_java_567.txt,design,verb,design,1.722331830933399e-06,40,40,I,0.9191265106201172,1249,To,0.03563840314745903,0.8834881074726582,Design the function body in solve.java based on the function definition and docstring below:,bcd7ac379349d59bafbf66cbaf85ee77d4b787f6,design,verb,save,verb,save,Save the function body in solve.java based on the function definition and docstring below:,0.9967019557952881,True,241,241,True,151657,<tool_call>,0.9967019557952881,40,I,0.002470577135682106,0.994231378659606,0.9967019557952881,1,True,True
1302,/root/autodl-tmp/datasets/codecontests_java_57.txt,codecontests_java_57.txt,codecontests,java,57,solve.java,Write the function body in solve.java based on the function definition and docstring below:,024449e01859d3a6b18253ce726e22945d4e7536,1106,codecontests,57,1459_A. Red-Blue Shuffle,/root/autodl-tmp/data/CodeContests/data/train-00006-of-00039-65184bb9f7d61fde.parquet,train,2321,True,True,True,False,,,codecontests_java_57.txt,build,verb,build,2.3675504053244367e-05,24,40,I,0.9152393937110901,73594,```,0.03548768162727356,0.8797517120838165,Build the function body in solve.java based on the function definition and docstring below:,3514c43f60ede5dad8e8ba8aceb1a36446a4eeab,build,verb,save,verb,save,Save the function body in solve.java based on the function definition and docstring below:,0.9979459643363953,True,265,265,True,151657,<tool_call>,0.9979459643363953,40,I,0.001500351238064468,0.9964456130983308,0.9979459643363953,1,True,True
1303,/root/autodl-tmp/datasets/codecontests_java_570.txt,codecontests_java_570.txt,codecontests,java,570,solve.java,Write the function body in solve.java based on the function definition and docstring below:,b6cf1b75c750082d614152535383ca157362cb31,1053,codecontests,570,1089_L. Lazyland,/root/autodl-tmp/data/CodeContests/data/train-00028-of-00039-79a302af3c924863.parquet,train,9903,True,True,True,False,,,codecontests_java_570.txt,build,verb,build,5.821549393658643e-07,72,40,I,0.844484269618988,785,The,0.08900798112154007,0.755476288497448,Build the function body in solve.java based on the function definition and docstring below:,9f3c2f51ac700e48af8517d26809eaad939faf1f,build,verb,save,verb,save,Save the function body in solve.java based on the function definition and docstring below:,0.9938222169876099,True,241,241,True,151657,<tool_call>,0.9938222169876099,40,I,0.004602310247719288,0.9892199067398906,0.9938222169876099,1,True,True
1319,/root/autodl-tmp/datasets/codecontests_java_585.txt,codecontests_java_585.txt,codecontests,java,585,solve.java,Write the function body in solve.java based on the function definition and docstring below:,ff307ecebdcb5a3af25474715b328c1082fcd559,1059,codecontests,585,1341_A. Nastya and Rice,/root/autodl-tmp/data/CodeContests/data/train-00031-of-00039-40309dd907c042b7.parquet,train,10747,True,True,True,False,,,codecontests_java_585.txt,supply,verb,supply,2.3713996597507503e-06,47,40,I,0.8697667717933655,73594,```,0.05560232698917389,0.8141644448041916,Supply the function body in solve.java based on the function definition and docstring below:,9f20f6a1ce145e6fd91699bd697b4720375930b3,supply,verb,save,verb,save,Save the function body in solve.java based on the function definition and docstring below:,0.9973694086074829,True,241,241,True,151657,<tool_call>,0.9973694086074829,40,I,0.0016991383163258433,0.9956702702911571,0.9973694086074829,1,True,True
1330,/root/autodl-tmp/datasets/codecontests_java_595.txt,codecontests_java_595.txt,codecontests,java,595,solve.java,Write the function body in solve.java based on the function definition and docstring below:,086783883769a5e00864b80ce955da605165f2ac,1033,codecontests,595,981_A. Antipalindrome,/root/autodl-tmp/data/CodeContests/data/train-00033-of-00039-53b0f749aacff9c1.parquet,train,11417,True,True,True,False,,,codecontests_java_595.txt,design,verb,design,5.3514395403908566e-05,15,785,The,0.7149377465248108,40,I,0.20483307540416718,0.5101046711206436,Design the function body in solve.java based on the function definition and docstring below:,0eae6ba678113b38b43ac56e834b3b7ded134be2,design,verb,save,verb,save,Save the function body in solve.java based on the function definition and docstring below:,0.9986658096313477,True,220,220,True,151657,<tool_call>,0.9986658096313477,40,I,0.0008036592626012862,0.9978621503687464,0.9986658096313477,1,True,True
1331,/root/autodl-tmp/datasets/codecontests_java_596.txt,codecontests_java_596.txt,codecontests,java,596,solve.java,Write the function body in solve.java based on the function definition and docstring below:,c377f6fbed95c2dc07b94a585595297f13dc0e61,1033,codecontests,596,1113_A. Sasha and His Trip,/root/autodl-tmp/data/CodeContests/data/train-00033-of-00039-53b0f749aacff9c1.parquet,train,11571,True,True,True,False,,,codecontests_java_596.txt,design,verb,design,3.7809324567206204e-05,20,40,I,0.8328058123588562,1249,To,0.07746300846338272,0.7553428038954735,Design the function body in solve.java based on the function definition and docstring below:,d6524204945da8991ca35799947de4eed1a2afcd,design,verb,save,verb,save,Save the function body in solve.java based on the function definition and docstring below:,0.9975520968437195,True,227,227,True,151657,<tool_call>,0.9975520968437195,40,I,0.0016994494944810867,0.9958526473492384,0.9975520968437195,1,True,True
1340,/root/autodl-tmp/datasets/codecontests_java_603.txt,codecontests_java_603.txt,codecontests,java,603,solve.java,Write the function body in solve.java based on the function definition and docstring below:,e7fee5f7ed87e7fb23ecb362ebbeaad2a809a7c9,1080,codecontests,603,415_A. Mashmokh and Lights,/root/autodl-tmp/data/CodeContests/data/train-00035-of-00039-d28f9be60314601f.parquet,train,12122,True,True,True,False,,,codecontests_java_603.txt,supply,verb,supply,4.30064246756956e-05,23,40,I,0.7853222489356995,1249,To,0.07304635643959045,0.712275892496109,Supply the function body in solve.java based on the function definition and docstring below:,3ee44aa56fd4c5e8e75f6a5b28c4c25fa0418fc6,supply,verb,save,verb,save,Save the function body in solve.java based on the function definition and docstring below:,0.9968673586845398,True,243,243,True,151657,<tool_call>,0.9968673586845398,40,I,0.0021806382574141026,0.9946867204271257,0.9968673586845398,1,True,True
1343,/root/autodl-tmp/datasets/codecontests_java_606.txt,codecontests_java_606.txt,codecontests,java,606,solve.java,Write the function body in solve.java based on the function definition and docstring below:,962f61cc774b5b53d144d506e48506bdd87b49b4,1019,codecontests,606,1080_B. Margarite and the best present,/root/autodl-tmp/data/CodeContests/data/train-00035-of-00039-d28f9be60314601f.parquet,train,12297,True,True,True,False,,,codecontests_java_606.txt,supply,verb,supply,1.7167070609502844e-06,67,40,I,0.5914946794509888,1249,To,0.1694660484790802,0.42202863097190857,Supply the function body in solve.java based on the function definition and docstring below:,1d6f0498000bae9d7621b6180be364f1b2ee5772,supply,verb,save,verb,save,Save the function body in solve.java based on the function definition and docstring below:,0.9951138496398926,True,257,257,True,151657,<tool_call>,0.9951138496398926,40,I,0.0031672294717282057,0.9919466201681644,0.9951138496398926,1,True,True
1386,/root/autodl-tmp/datasets/codecontests_java_79.txt,codecontests_java_79.txt,codecontests,java,79,solve.java,Write the function body in solve.java based on the function definition and docstring below:,d9b8e450176a764490258dd8709dbb1125c89a2e,1066,codecontests,79,1371_A. Magical Sticks,/root/autodl-tmp/data/CodeContests/data/train-00008-of-00039-7246e6b7423b404f.parquet,train,2942,True,True,True,False,,,codecontests_java_79.txt,supply,verb,supply,8.88600989128463e-05,16,40,I,0.815913200378418,785,The,0.09744693338871002,0.718466266989708,Supply the function body in solve.java based on the function definition and docstring below:,412624aa1f076626c26656e3b85dca6a8af17525,supply,verb,save,verb,save,Save the function body in solve.java based on the function definition and docstring below:,0.9963332414627075,True,239,239,True,151657,<tool_call>,0.9963332414627075,40,I,0.0024696632754057646,0.9938635781873018,0.9963332414627075,1,True,True
1395,/root/autodl-tmp/datasets/codecontests_java_87.txt,codecontests_java_87.txt,codecontests,java,87,solve.java,Write the function body in solve.java based on the function definition and docstring below:,ac7d088a20f2aa0ff0fa481b662dee621f14e52d,1050,codecontests,87,1104_A. Splitting into digits,/root/autodl-tmp/data/CodeContests/data/train-00010-of-00039-6de28ba20654f69b.parquet,train,3449,True,True,True,False,,,codecontests_java_87.txt,supply,verb,supply,0.00023772212443873286,11,40,I,0.8029940128326416,785,The,0.15811890363693237,0.6448751091957092,Supply the function body in solve.java based on the function definition and docstring below:,85f3b21f4175f5f2da832b2c826b03c095bc7ebf,supply,verb,save,verb,save,Save the function body in solve.java based on the function definition and docstring below:,0.9956948757171631,True,231,231,True,151657,<tool_call>,0.9956948757171631,40,I,0.0027967020869255066,0.9928981736302376,0.9956948757171631,1,True,True
1397,/root/autodl-tmp/datasets/codecontests_java_89.txt,codecontests_java_89.txt,codecontests,java,89,solve.java,Write the function body in solve.java based on the function definition and docstring below:,7b8cc878d6a11105638315e97cfaa8e690ad172a,1053,codecontests,89,897_A. Scarborough Fair,/root/autodl-tmp/data/CodeContests/data/train-00010-of-00039-6de28ba20654f69b.parquet,train,3501,True,True,True,False,,,codecontests_java_89.txt,design,verb,design,0.00011952233762713149,14,40,I,0.8546979427337646,785,The,0.07949928939342499,0.7751986533403397,Design the function body in solve.java based on the function definition and docstring below:,119f70ce1e1bdc6fbc99b3a1e17d5e75df5b36b7,design,verb,save,verb,save,Save the function body in solve.java based on the function definition and docstring below:,0.9948671460151672,True,237,237,True,151657,<tool_call>,0.9948671460151672,40,I,0.0035880515351891518,0.9912790944799781,0.9948671460151672,1,True,True
813,/root/autodl-tmp/datasets/codecontests_java_129.txt,codecontests_java_129.txt,codecontests,java,129,solve.java,Write the function body in solve.java based on the function definition and docstring below:,c5d2d14b9c98fb404eb9489b8a34865f32fe19af,1035,codecontests,129,231_A. Team,/root/autodl-tmp/data/CodeContests/data/train-00013-of-00039-30b8c3829ee3b962.parquet,train,4619,True,True,True,False,,,codecontests_java_129.txt,craft,verb,craft,0.020918671041727066,3,40,I,0.8894845843315125,785,The,0.05018128827214241,0.83930329605937,Craft the function body in solve.java based on the function definition and docstring below:,20e64a4d16845c641c0e706224cca902719e1d02,craft,verb,write,verb,write,Write the function body in solve.java based on the function definition and docstring below:,0.931716799736023,True,232,232,True,151657,<tool_call>,0.931716799736023,40,I,0.0525638647377491,0.8791529349982738,0.931716799736023,1,True,True
855,/root/autodl-tmp/datasets/codecontests_java_167.txt,codecontests_java_167.txt,codecontests,java,167,solve.java,Write the function body in solve.java based on the function definition and docstring below:,782c7be6781158bf637973dcc1caf90777e6c806,1042,codecontests,167,1095_A. Repeating Cipher,/root/autodl-tmp/data/CodeContests/data/train-00017-of-00039-ae5533a2f822e6ef.parquet,train,5948,True,True,True,False,,,codecontests_java_167.txt,develop,verb,develop,0.010001382790505886,6,40,I,0.6187636256217957,1249,To,0.20088313519954681,0.41788049042224884,Develop the function body in solve.java based on the function definition and docstring below:,9c42c1975917f1580e692556b11abec013ade9f7,develop,verb,write,verb,write,Write the function body in solve.java based on the function definition and docstring below:,0.973379373550415,True,218,218,True,151657,<tool_call>,0.973379373550415,40,I,0.017828065901994705,0.9555513076484203,0.973379373550415,1,True,True
861,/root/autodl-tmp/datasets/codecontests_java_172.txt,codecontests_java_172.txt,codecontests,java,172,solve.java,Write the function body in solve.java based on the function definition and docstring below:,dac1f0e866b121e300298c362df596cf4cbd2fc8,1060,codecontests,172,92_A. Chips,/root/autodl-tmp/data/CodeContests/data/train-00017-of-00039-ae5533a2f822e6ef.parquet,train,6002,True,True,True,False,,,codecontests_java_172.txt,develop,verb,develop,0.006990498397499323,6,40,I,0.8079918026924133,785,The,0.1093497946858406,0.6986420080065727,Develop the function body in solve.java based on the function definition and docstring below:,44fe942a204707c0fc5cb0002a3051c13de7cd6e,develop,verb,write,verb,write,Write the function body in solve.java based on the function definition and docstring below:,0.9461328983306885,True,233,233,True,151657,<tool_call>,0.9461328983306885,40,I,0.036685552448034286,0.9094473458826542,0.9461328983306885,1,True,True
869,/root/autodl-tmp/datasets/codecontests_java_18.txt,codecontests_java_18.txt,codecontests,java,18,solve.java,Write the function body in solve.java based on the function definition and docstring below:,362727c5a81c53b2c03c0921e41bf76440405af8,1021,codecontests,18,1230_A. Dawid and Bags of Candies,/root/autodl-tmp/data/CodeContests/data/train-00001-of-00039-e092fe56fda18715.parquet,train,641,True,True,True,False,,,codecontests_java_18.txt,compose,verb,compose,0.0021288038697093725,5,40,I,0.5902583599090576,785,The,0.35800981521606445,0.23224854469299316,Compose the function body in solve.java based on the function definition and docstring below:,9f61ff9dd7fe5e743377c2499bc6af2d62a42ffd,compose,verb,write,verb,write,Write the function body in solve.java based on the function definition and docstring below:,0.9478017687797546,True,222,222,True,151657,<tool_call>,0.9478017687797546,40,I,0.03243199735879898,0.9153697714209557,0.9478017687797546,1,True,True
877,/root/autodl-tmp/datasets/codecontests_java_187.txt,codecontests_java_187.txt,codecontests,java,187,solve.java,Write the function body in solve.java based on the function definition and docstring below:,3cfd5ddd712acacf86dc4a781bcaad5edeafbdc7,1057,codecontests,187,146_A. Lucky Ticket,/root/autodl-tmp/data/CodeContests/data/train-00019-of-00039-d688fad5ee604390.parquet,train,6589,True,True,True,False,,,codecontests_java_187.txt,develop,verb,develop,0.006883420515805483,5,40,I,0.7956152558326721,785,The,0.1382571905851364,0.6573580652475357,Develop the function body in solve.java based on the function definition and docstring below:,e04af530f4a99f3afda49e0366a7480dac070760,develop,verb,write,verb,write,Write the function body in solve.java based on the function definition and docstring below:,0.9690244197845459,True,230,230,True,151657,<tool_call>,0.9690244197845459,40,I,0.02278926968574524,0.9462351500988007,0.9690244197845459,1,True,True
887,/root/autodl-tmp/datasets/codecontests_java_196.txt,codecontests_java_196.txt,codecontests,java,196,solve.java,Write the function body in solve.java based on the function definition and docstring below:,bf2fe511f16fdddfd87f0be74aebfe75dabb7280,961,codecontests,196,32_B. Borze,/root/autodl-tmp/data/CodeContests/data/train-00019-of-00039-d688fad5ee604390.parquet,train,6808,True,True,True,False,,,codecontests_java_196.txt,develop,verb,develop,0.0391172431409359,2,40,I,0.8903043866157532,151657,<tool_call>,0.0391172431409359,0.8511871434748173,Develop the function body in solve.java based on the function definition and docstring below:,711422acbb67367ba847721b554ccf3d7afecc27,develop,verb,write,verb,write,Write the function body in solve.java based on the function definition and docstring below:,0.9755521416664124,True,214,214,True,151657,<tool_call>,0.9755521416664124,40,I,0.02024693973362446,0.9553052019327879,0.9755521416664124,1,True,True
907,/root/autodl-tmp/datasets/codecontests_java_213.txt,codecontests_java_213.txt,codecontests,java,213,solve.java,Write the function body in solve.java based on the function definition and docstring below:,8f6a40671ea058e7e638c1af878fcdd2cce6c271,1042,codecontests,213,1041_A. Heist,/root/autodl-tmp/data/CodeContests/data/train-00022-of-00039-1cfd39fa43c1917c.parquet,train,7609,True,True,True,False,,,codecontests_java_213.txt,compose,verb,compose,0.0007081535877659917,6,40,I,0.7765847444534302,785,The,0.19635134935379028,0.5802333950996399,Compose the function body in solve.java based on the function definition and docstring below:,68e62e591dad662f3f47dc83cb163a1eb19c8f5a,compose,verb,write,verb,write,Write the function body in solve.java based on the function definition and docstring below:,0.83364337682724,True,221,221,True,151657,<tool_call>,0.83364337682724,40,I,0.11282135546207428,0.7208220213651657,0.83364337682724,1,True,True
935,/root/autodl-tmp/datasets/codecontests_java_239.txt,codecontests_java_239.txt,codecontests,java,239,solve.java,Write the function body in solve.java based on the function definition and docstring below:,3d9b21d72eaeddf1f2244282dc83cd9dc648b047,1033,codecontests,239,581_A. Vasya the Hipster,/root/autodl-tmp/data/CodeContests/data/train-00024-of-00039-f4e3da0e5661e6d1.parquet,train,8483,True,True,True,False,,,codecontests_java_239.txt,develop,verb,develop,0.017650937661528587,3,40,I,0.8504698276519775,785,The,0.10157414525747299,0.7488956823945045,Develop the function body in solve.java based on the function definition and docstring below:,eac78c9fd8bd561eb94d972c0605d880697cab66,develop,verb,write,verb,write,Write the function body in solve.java based on the function definition and docstring below:,0.9442436099052429,True,219,219,True,151657,<tool_call>,0.9442436099052429,40,I,0.03661229461431503,0.9076313152909279,0.9442436099052429,1,True,True
940,/root/autodl-tmp/datasets/codecontests_java_243.txt,codecontests_java_243.txt,codecontests,java,243,solve.java,Write the function body in solve.java based on the function definition and docstring below:,01d637a0f3397c3356f9afefe7abf4349c88ca3f,1057,codecontests,243,987_A. Infinity Gauntlet,/root/autodl-tmp/data/CodeContests/data/train-00025-of-00039-3f6ebfbaba5f4c70.parquet,train,8709,True,True,True,False,,,codecontests_java_243.txt,develop,verb,develop,0.005572545807808638,5,40,I,0.8270391821861267,785,The,0.09877573698759079,0.7282634451985359,Develop the function body in solve.java based on the function definition and docstring below:,374a225846474a18067ca3a0d4c04accc0ba067f,develop,verb,write,verb,write,Write the function body in solve.java based on the function definition and docstring below:,0.9704115390777588,True,225,225,True,151657,<tool_call>,0.9704115390777588,40,I,0.02014024928212166,0.9502712897956371,0.9704115390777588,1,True,True
970,/root/autodl-tmp/datasets/codecontests_java_270.txt,codecontests_java_270.txt,codecontests,java,270,solve.java,Write the function body in solve.java based on the function definition and docstring below:,7feb8a61dd84184888fdbb14309e60cb49a68f79,999,codecontests,270,932_A. Palindromic Supersequence,/root/autodl-tmp/data/CodeContests/data/train-00027-of-00039-f8196766547533a2.parquet,train,9541,True,True,True,False,,,codecontests_java_270.txt,craft,verb,craft,0.009150725789368153,5,40,I,0.8237221240997314,785,The,0.07661809027194977,0.7471040338277817,Craft the function body in solve.java based on the function definition and docstring below:,1a4e9351e82a669122c0fbded9059d5ed02a9283,craft,verb,write,verb,write,Write the function body in solve.java based on the function definition and docstring below:,0.8418242931365967,True,218,218,True,151657,<tool_call>,0.8418242931365967,40,I,0.11392852663993835,0.7278957664966583,0.8418242931365967,1,True,True
1064,/root/autodl-tmp/datasets/codecontests_java_355.txt,codecontests_java_355.txt,codecontests,java,355,solve.java,Write the function body in solve.java based on the function definition and docstring below:,ed5dbfe39a4dc4395b68740eab2a3bb6651ec15e,1000,codecontests,355,702_A. Maximum Increase,/root/autodl-tmp/data/CodeContests/data/train-00035-of-00039-d28f9be60314601f.parquet,train,12134,True,True,True,False,,,codecontests_java_355.txt,develop,verb,develop,0.048227861523628235,4,40,I,0.7544106841087341,785,The,0.09010151028633118,0.664309173822403,Develop the function body in solve.java based on the function definition and docstring below:,99e12a7456cd715b15f53fc7a6a93f6642f2d5c2,develop,verb,write,verb,write,Write the function body in solve.java based on the function definition and docstring below:,0.9696603417396545,True,219,219,True,151657,<tool_call>,0.9696603417396545,40,I,0.022804226726293564,0.946856115013361,0.9696603417396545,1,True,True
1068,/root/autodl-tmp/datasets/codecontests_java_359.txt,codecontests_java_359.txt,codecontests,java,359,solve.java,Write the function body in solve.java based on the function definition and docstring below:,fe2a06796437b20962c1d551c21d0c321c4dfed5,1043,codecontests,359,255_A. Greg's Workout,/root/autodl-tmp/data/CodeContests/data/train-00035-of-00039-d28f9be60314601f.parquet,train,12219,True,True,True,False,,,codecontests_java_359.txt,develop,verb,develop,0.043241895735263824,3,40,I,0.868536651134491,785,The,0.055523697286844254,0.8130129538476467,Develop the function body in solve.java based on the function definition and docstring below:,a73ccd349d52e772d98328a56d6c73bd7c97341d,develop,verb,write,verb,write,Write the function body in solve.java based on the function definition and docstring below:,0.9745813608169556,True,225,225,True,151657,<tool_call>,0.9745813608169556,40,I,0.020226789638400078,0.9543545711785555,0.9745813608169556,1,True,True
1087,/root/autodl-tmp/datasets/codecontests_java_376.txt,codecontests_java_376.txt,codecontests,java,376,solve.java,Write the function body in solve.java based on the function definition and docstring below:,c8d8e8cb02542611a4a585eab0cd9203b49c2ebc,1033,codecontests,376,16_A. Flag,/root/autodl-tmp/data/CodeContests/data/train-00036-of-00039-146e1a11c054aeab.parquet,train,12631,True,True,True,False,,,codecontests_java_376.txt,develop,verb,develop,0.011466072872281075,5,40,I,0.8038337826728821,785,The,0.10878706723451614,0.6950467154383659,Develop the function body in solve.java based on the function definition and docstring below:,e7b70f640fa2dd619719e87119c5a65da584d6f6,develop,verb,write,verb,write,Write the function body in solve.java based on the function definition and docstring below:,0.949970006942749,True,231,231,True,151657,<tool_call>,0.949970006942749,40,I,0.03683433681726456,0.9131356701254845,0.949970006942749,1,True,True
1093,/root/autodl-tmp/datasets/codecontests_java_381.txt,codecontests_java_381.txt,codecontests,java,381,solve.java,Write the function body in solve.java based on the function definition and docstring below:,cf12fe8f2de6cd1ea256096be43f4a95ec752a29,1108,codecontests,381,141_A. Amusing Joke,/root/autodl-tmp/data/CodeContests/data/train-00037-of-00039-995207c374a4e6f2.parquet,train,12729,True,True,True,False,,,codecontests_java_381.txt,develop,verb,develop,0.021756500005722046,4,40,I,0.7204763889312744,1249,To,0.16076000034809113,0.5597163885831833,Develop the function body in solve.java based on the function definition and docstring below:,6facdad2de44a96da2492183232796e2c7cc2426,develop,verb,write,verb,write,Write the function body in solve.java based on the function definition and docstring below:,0.9170793890953064,True,243,243,True,151657,<tool_call>,0.9170793890953064,40,I,0.06643301248550415,0.8506463766098022,0.9170793890953064,1,True,True
1099,/root/autodl-tmp/datasets/codecontests_java_387.txt,codecontests_java_387.txt,codecontests,java,387,solve.java,Write the function body in solve.java based on the function definition and docstring below:,88150d194471ec5bad4c302a23085be38d0380b5,995,codecontests,387,262_A. Roma and Lucky Numbers,/root/autodl-tmp/data/CodeContests/data/train-00037-of-00039-995207c374a4e6f2.parquet,train,12843,True,True,True,False,,,codecontests_java_387.txt,develop,verb,develop,0.018703868612647057,4,40,I,0.9012028574943542,785,The,0.04486824944615364,0.8563346080482006,Develop the function body in solve.java based on the function definition and docstring below:,44a816603f2465e890d85c297e57e9eaab0e1269,develop,verb,write,verb,write,Write the function body in solve.java based on the function definition and docstring below:,0.9571084976196289,True,221,221,True,151657,<tool_call>,0.9571084976196289,40,I,0.0327504500746727,0.9243580475449562,0.9571084976196289,1,True,True
1109,/root/autodl-tmp/datasets/codecontests_java_396.txt,codecontests_java_396.txt,codecontests,java,396,solve.java,Write the function body in solve.java based on the function definition and docstring below:,9541e0e879c90c3b44041fa596c0adb7b82b632d,1033,codecontests,396,1015_A. Points in Segments,/root/autodl-tmp/data/CodeContests/data/train-00038-of-00039-96a59dd6a98cd075.parquet,train,13022,True,True,True,False,,,codecontests_java_396.txt,author,verb,author,0.023468589410185814,3,40,I,0.6858527064323425,785,The,0.2523111402988434,0.43354156613349915,Author the function body in solve.java based on the function definition and docstring below:,5e4d10581cacd04255ed8e2f98aa74c756dd7a13,author,verb,write,verb,write,Write the function body in solve.java based on the function definition and docstring below:,0.9249405264854431,True,226,226,True,151657,<tool_call>,0.9249405264854431,40,I,0.05218157172203064,0.8727589547634125,0.9249405264854431,1,True,True
1111,/root/autodl-tmp/datasets/codecontests_java_398.txt,codecontests_java_398.txt,codecontests,java,398,solve.java,Write the function body in solve.java based on the function definition and docstring below:,73099920fefaea6366915acc12ab32b59ca956be,1006,codecontests,398,1358_A. Park Lighting,/root/autodl-tmp/data/CodeContests/data/train-00038-of-00039-96a59dd6a98cd075.parquet,train,13038,True,True,True,False,,,codecontests_java_398.txt,craft,verb,craft,0.0035991002805531025,5,40,I,0.777189314365387,785,The,0.11918583512306213,0.6580034792423248,Craft the function body in solve.java based on the function definition and docstring below:,ceacd8e5f824cfe6d1e68fd264b85e179267e491,craft,verb,write,verb,write,Write the function body in solve.java based on the function definition and docstring below:,0.8421984910964966,True,218,218,True,151657,<tool_call>,0.8421984910964966,40,I,0.10058626532554626,0.7416122257709503,0.8421984910964966,1,True,True
1129,/root/autodl-tmp/datasets/codecontests_java_413.txt,codecontests_java_413.txt,codecontests,java,413,solve.java,Write the function body in solve.java based on the function definition and docstring below:,c8a0877f8f991f081cb7e62cdf2449b070628851,1050,codecontests,413,868_A. Bark to Unlock,/root/autodl-tmp/data/CodeContests/data/train-00000-of-00039-e991a271dbfa9925.parquet,train,61,True,True,True,False,,,codecontests_java_413.txt,craft,verb,craft,0.012970034033060074,3,40,I,0.9092695116996765,785,The,0.05812765285372734,0.8511418588459492,Craft the function body in solve.java based on the function definition and docstring below:,20d57cf10151de4c1583a5806ae11c83f6b7450c,craft,verb,write,verb,write,Write the function body in solve.java based on the function definition and docstring below:,0.9395241737365723,True,224,224,True,151657,<tool_call>,0.9395241737365723,40,I,0.04677615314722061,0.8927480205893517,0.9395241737365723,1,True,True
1182,/root/autodl-tmp/datasets/codecontests_java_461.txt,codecontests_java_461.txt,codecontests,java,461,solve.java,Write the function body in solve.java based on the function definition and docstring below:,805086c9cdefc0afc34f6f759f7396d1c18a43ca,1051,codecontests,461,44_A. Indian Summer,/root/autodl-tmp/data/CodeContests/data/train-00008-of-00039-7246e6b7423b404f.parquet,train,3066,True,True,True,False,,,codecontests_java_461.txt,craft,verb,craft,0.03999488800764084,2,40,I,0.910279393196106,151657,<tool_call>,0.03999488800764084,0.8702845051884651,Craft the function body in solve.java based on the function definition and docstring below:,17f85923285dbd1a95ba608d477327cb0f03a7a4,craft,verb,write,verb,write,Write the function body in solve.java based on the function definition and docstring below:,0.9436008334159851,True,226,226,True,151657,<tool_call>,0.9436008334159851,40,I,0.04697911813855171,0.8966217152774334,0.9436008334159851,1,True,True
